rank;best_yield;iteration;repetition;best_unc;max_unc;av_unc;std_unc;av_unc_train;av_unc_test;tota_av_unc
6;0.35674554709392126;118;18;0.2338081078578899;0.25964795237812516;0.23487918967006474;0.013795793352555938;0.17587834224790524;0.23992449181711864;0.23487918967006474
4;0.34277957861869635;118;15;0.23186896664187448;0.2621755483860104;0.22844709318678383;0.014928600764722083;0.17333867336281597;0.23315954463462846;0.22844709318678383
4;0.4263384832936134;118;3;0.2382634796587606;0.2769305524236919;0.23445951168032866;0.019463800674756736;0.17089919438380913;0.2398947048908438;0.23445951168032866
4;0.43625432190899205;119;13;0.24349345817133244;0.2955689877702632;0.24518058821467748;0.02179835209981828;0.1631912446661402;0.25225463341476345;0.2451805882146775
23;0.31276238792303473;119;1;0.23890716350991892;0.2690754566788497;0.2323727057804362;0.015575070180438893;0.17633501909452504;0.2372076405581456;0.2323727057804362
8;0.3371720603299334;119;0;0.2292331875791513;0.2566786248119163;0.23152896089787878;0.012140533299468102;0.1833332247023053;0.2356872917436072;0.2315289608978788
4;0.3482088764614806;119;9;0.21824076675035126;0.2737629422258814;0.23528841767809297;0.017885408245938587;0.17150150757128674;0.24079195589098576;0.23528841767809294
13;0.3070658300167993;119;4;0.20090189152170848;0.2620118515415375;0.22267970929031244;0.015013582460186567;0.1866193259812281;0.22579100120241166;0.22267970929031247
19;0.3616051722049596;119;10;0.23496333445825585;0.26716648213473054;0.24210301196100228;0.013166760448967155;0.1916038654422562;0.24646008117973434;0.24210301196100228
17;0.345813089584342;119;6;0.2573570589208026;0.26137672558066793;0.23733068120283715;0.014328628490322558;0.176372795233036;0.24259013105313113;0.23733068120283715
13;0.34218211012209476;119;5;0.22610102672341775;0.2619588907424656;0.23424807845729115;0.013832994449085922;0.19122423567097127;0.23796017804705846;0.23424807845729112
6;0.33280152898948;119;17;0.2413861143809174;0.28045472636482094;0.24856241402357057;0.017230226939746157;0.17593189737987858;0.2548289791088113;0.24856241402357052
4;0.3344800295548126;119;16;0.2242435830573683;0.2600250153814;0.2302407034277593;0.015225288829270718;0.18294636293414693;0.23432126180132418;0.2302407034277593
1;0.3767357115315133;119;19;0.2449905510994096;0.2811274885984619;0.2433992216110854;0.016137988091822854;0.1841918165795204;0.24850763986699131;0.2433992216110854
0;0.3916178857181034;119;2;0.22835172537397347;0.2770632086475413;0.2329973105371762;0.018014337926147844;0.17623034140071747;0.23789516784597958;0.2329973105371762
6;0.357420312788264;119;18;0.2352072329635265;0.2617736233297988;0.23518151507108373;0.01465339230382747;0.17749549776297402;0.24015866790813423;0.23518151507108376
1;0.3615804772090568;119;8;0.2640552448136892;0.2640552448136892;0.23154518498924737;0.015097780648759305;0.18856162483197458;0.23525380899150147;0.23154518498924737
4;0.3457425942742959;119;15;0.23057311049727422;0.261324959610141;0.22713037145724835;0.01574037724669453;0.1726693743156554;0.23182926937186954;0.22713037145724838
4;0.42854885508435103;119;3;0.24322540457601446;0.27560806587056264;0.2353213462695273;0.018351609382966406;0.17508455584405117;0.24051857995545947;0.23532134626952728
23;0.31256742254472036;120;1;0.25071421693349105;0.27282129532813104;0.23129541109767615;0.016253119032222856;0.1762062470923328;0.2360908584951689;0.23129541109767615
4;0.4363436326131115;120;13;0.2449014230459578;0.2953782361222481;0.24379443177138635;0.02150104600337698;0.16396006176650557;0.250743920455463;0.24379443177138638
8;0.3344911395536848;120;0;0.23405159423983252;0.2636391676582793;0.23697543689172482;0.012423966873664751;0.19359760841114942;0.24075142620744366;0.23697543689172476
5;0.35706352233164207;120;9;0.23140852977352033;0.2770224253009652;0.24097877949726942;0.017927923760502205;0.17826504548966274;0.24643793681003348;0.24097877949726942
7;0.30638094420136847;120;4;0.20098163259121932;0.26092112857282773;0.2216311230162443;0.014425568088160886;0.18289447459426486;0.2250031030274994;0.2216311230162443
17;0.36174427551906263;120;10;0.23784738771883984;0.2615229152826286;0.24077110023554357;0.012389098983604905;0.18945365745523532;0.24523822370474235;0.24077110023554357
18;0.35325489485517014;120;6;0.25689140814493594;0.26350306379260824;0.23910655995169836;0.0150429419843139;0.17790649441938083;0.2444339541912419;0.23910655995169836
1;0.3706028299908809;120;19;0.2395935386519485;0.27373805448614713;0.24020809664852294;0.015215663212920588;0.17949609797993368;0.24549300523750847;0.24020809664852294
12;0.3308474691752714;120;5;0.23414706043233696;0.26524959070679055;0.2385457619932513;0.012929600494149226;0.2003693483795313;0.24186897421864945;0.2385457619932513
1;0.38802556089148504;120;2;0.23041449352829702;0.2799998775022422;0.2344409686453631;0.018620034956885648;0.1787892933103616;0.23928538199724222;0.2344409686453631
2;0.3696923013207774;120;8;0.2648718748211191;0.2648718748211191;0.23156253089444903;0.015680319607149183;0.18778951019006687;0.23537292123177317;0.23156253089444903
6;0.3532394909072571;120;18;0.23117342696390678;0.2599604111768763;0.2331361911600237;0.015087011177952534;0.17448719615353417;0.238241517689251;0.23313619116002368
0;0.35367277730476604;120;17;0.24094223973637863;0.2838007806017129;0.2478018932940819;0.019227552085513626;0.16739754940599014;0.2548009975391175;0.24780189329408195
4;0.33606530161320114;120;16;0.2192231959129763;0.2573066491753192;0.2228378582653442;0.016109410885622188;0.17381347067931655;0.22710537395754618;0.22283785826534422
4;0.3464836919540459;120;15;0.22725648658583733;0.2627276544095639;0.22720089841854837;0.016035988577787857;0.17166613717508836;0.23203513453528268;0.22720089841854832
4;0.4180759816000428;120;3;0.23960301530442585;0.2750521590362197;0.23541224835488114;0.018718327219536438;0.17570441027850184;0.2406097459369015;0.23541224835488117
4;0.43855013804667664;121;13;0.2523966973828565;0.29797786079177613;0.24493550514626997;0.022456108872421325;0.16544146838205534;0.2519165678649404;0.24493550514626997
21;0.31048583922855055;121;1;0.25136290766169145;0.27157559195598546;0.2332714893403505;0.015411995632087337;0.1800183907235565;0.2379481070659047;0.2332714893403505
7;0.3372434955520278;121;0;0.22830134575918157;0.25798308017433386;0.23164221530849946;0.012789974084053418;0.1861222743238275;0.23563971720800325;0.23164221530849946
5;0.3637539983805449;121;9;0.23154465803279484;0.27152231838012286;0.23744267075974065;0.018231028089167614;0.17703492167254611;0.2427476005662648;0.23744267075974065
15;0.30611189367968494;121;4;0.20156240980472148;0.26142286852711155;0.22099327488001122;0.014681549087810272;0.17893875532028225;0.22468644798582313;0.22099327488001122
18;0.35764326680353953;121;10;0.23915345559296525;0.26589180772975274;0.24462713533536484;0.01249503281609369;0.19551380733262233;0.24894020380019494;0.24462713533536484
17;0.35757053149836754;121;6;0.26158446023483306;0.2650630125763325;0.24130735082431043;0.014206926532506088;0.1821460695712967;0.2465028174499292;0.24130735082431043
14;0.3350328218271522;121;5;0.2282970873066251;0.262978193344498;0.2332395361105416;0.01339806509584712;0.19554662725542407;0.23654967824795983;0.2332395361105416
0;0.393449514147752;121;2;0.23251980788220922;0.2850408429872246;0.23686053765812276;0.018580208873007698;0.17971686759387528;0.2418788202983258;0.23686053765812276
1;0.36322988096884656;121;19;0.2427097738332799;0.2748639778044562;0.23982220423656742;0.015363290437340303;0.18145883054948714;0.24494759965951218;0.23982220423656742
5;0.3314253801114828;121;16;0.22035095130356486;0.25773999464427233;0.22410799360722033;0.01565901522730278;0.1781724665542722;0.2281419917336832;0.22410799360722033
0;0.3694846639047101;121;17;0.24340582637707317;0.2879114528693658;0.252544396884755;0.019654328618684727;0.1677189556023359;0.25999365660077484;0.252544396884755
2;0.3710643787243929;121;8;0.26222874107178895;0.26222874107178895;0.23531215540996397;0.01497002479438374;0.1926496049240417;0.23905872499937925;0.23531215540996397
6;0.3505866998780274;121;18;0.237143397074898;0.26122791224599884;0.23719528085074337;0.014425708999853319;0.18126213468408345;0.24210725685971346;0.23719528085074335
4;0.3458735793713892;121;15;0.22440279573618246;0.266058406785062;0.23122429251641338;0.016893990288557068;0.17596577967760405;0.23607702310565729;0.2312242925164134
4;0.421837557764517;121;3;0.24299452532801658;0.2743085958054084;0.23615436888479033;0.017521870556542096;0.17679888826852233;0.24136688984542576;0.23615436888479033
4;0.4413609798026892;122;13;0.2504963618058532;0.2921850791216398;0.24210360342377693;0.021899869002567716;0.16503047173737617;0.24893148539457788;0.24210360342377693
21;0.3099768216397842;122;1;0.23550923844366464;0.2654451432064997;0.22653718447634574;0.015874782405104454;0.16789337573484367;0.23173241912743553;0.22653718447634574
8;0.33244536419366755;122;0;0.22494966278269984;0.2570418667075022;0.23186973959800483;0.013202766982684305;0.18564334606693242;0.23596491974781633;0.2318697395980048
3;0.35808548295500375;122;9;0.2265311751584383;0.2753378455131026;0.23893182736024712;0.01807652467466291;0.1781383977980808;0.24431749617333773;0.23893182736024718
7;0.29834687270596794;122;4;0.19983118147972345;0.25906542108302666;0.21949178282620704;0.014693293227124368;0.1800267127548854;0.22298797967873374;0.21949178282620704
16;0.35983957004476885;122;10;0.2502819124956882;0.2694093303194841;0.2511476934931704;0.01011033289992988;0.20604860876006245;0.2551430057480524;0.2511476934931704
18;0.34742426879730465;122;6;0.26015909831036;0.26505822746707913;0.23968834003665815;0.014510387385620695;0.1834160863230658;0.24467347945139878;0.23968834003665815
1;0.36636707695455806;122;19;0.2416354946540982;0.2763233132363371;0.23999075981040505;0.016157425077906847;0.18223438987593543;0.24510737656576206;0.23999075981040507
12;0.32791173712690025;122;5;0.23378638303433302;0.2681870253856095;0.23775022906038712;0.012730033224108548;0.2019480160501807;0.2409219346778753;0.2377502290603871
4;0.3361013341258945;122;16;0.2236298856240161;0.2611990864331562;0.22660937678034412;0.015295590918325722;0.18258812356657272;0.2305092043152282;0.22660937678034412
0;0.3979519713192754;122;2;0.23068583590743968;0.2852982687415899;0.2338444424474424;0.019895905164251926;0.17474763343179392;0.23907980823550481;0.2338444424474424
1;0.36477596118370126;122;17;0.23919920801704248;0.2839771346022786;0.25079834779643567;0.018940784065340752;0.1692089452888745;0.2580263246309113;0.25079834779643567
2;0.36675843386648954;122;8;0.2621273749836713;0.2621273749836713;0.22932883331508527;0.015227672746995933;0.1881941538268456;0.23297294028604906;0.22932883331508525
6;0.3527631789240223;122;18;0.24106865513631198;0.2633200690004532;0.2384940911988006;0.013766272325490398;0.18395931929459738;0.24332530770342528;0.2384940911988006
4;0.34954202839160997;122;15;0.226799898673024;0.2651122355469804;0.2286588520702638;0.01577484354337046;0.17472813713842422;0.23343655537747848;0.2286588520702638
4;0.4185317677482301;122;3;0.24100658038793543;0.27161687013151126;0.2307339393115354;0.018873444971615107;0.17184728879098357;0.23595068723149926;0.23073393931153544
4;0.4285387465169707;123;13;0.24567616271227127;0.2908087416827173;0.24093327693788602;0.02188284184058401;0.16609193632480582;0.24762122652458676;0.24093327693788602
8;0.33094523394904296;123;0;0.22785502400828697;0.2573194290466466;0.22887908909568497;0.013241552528562595;0.1833250502313237;0.23294987554739385;0.22887908909568497
17;0.3153180313864882;123;1;0.2467874720155887;0.269865959105472;0.2287774411141684;0.01617909581526526;0.17300758691891724;0.23376113021246742;0.2287774411141684
3;0.35915522185748167;123;9;0.22712706964882493;0.27447845752572975;0.2394775555284198;0.018333077673333455;0.17954415111375946;0.2448333065612192;0.2394775555284198
6;0.31158178195567043;123;4;0.20377779011306188;0.2621007687418891;0.22301839518286734;0.014597458902029022;0.1819503515049912;0.22668830546897545;0.22301839518286734
16;0.36372296593066045;123;10;0.24929786067825188;0.2722527160252045;0.25092428591318944;0.010459377657609455;0.20340415262525305;0.25517076590913274;0.25092428591318944
17;0.3419613358819299;123;6;0.25780835866289764;0.2625119228456996;0.2378513296979928;0.014619095889338175;0.18313849118528858;0.2427405620757238;0.2378513296979928
0;0.4015485567319167;123;2;0.22887943698413943;0.2819944137141217;0.23150028329796965;0.020137983095606663;0.17232326888432742;0.23678844203280572;0.2315002832979696
11;0.3402551212468581;123;5;0.223321055897377;0.25854173225323906;0.22899933037006068;0.012680090565840189;0.1922197437239329;0.23228601683631045;0.22899933037006068
1;0.3721626467508554;123;19;0.23610108806678196;0.2704247651813573;0.23535279240705678;0.015277620549076951;0.17867689586582455;0.24041744699159243;0.23535279240705678
4;0.33604201300886216;123;16;0.21871250065769657;0.2537302592045967;0.22278697016869434;0.015081472857169334;0.17737249989450724;0.22684528453362168;0.22278697016869434
1;0.3683575854308582;123;8;0.25949394909888956;0.25949394909888956;0.22980611722451197;0.016406584124831248;0.1874525682965474;0.233590902447862;0.22980611722451202
2;0.35940749104369674;123;17;0.23933312043976476;0.2831043522076896;0.2495466379807417;0.01729217983154556;0.16956522057106663;0.2566939135790531;0.2495466379807417
5;0.3577595676372801;123;18;0.23763571669215422;0.2601092922045297;0.23619378454565823;0.014055929148698354;0.18109000190941216;0.24111795235570574;0.23619378454565823
3;0.3459482051685994;123;15;0.22734781266537651;0.2657393482622712;0.22811782515865572;0.016705044511027608;0.17189725007550669;0.2331417914426818;0.22811782515865572
4;0.42122648449834166;123;3;0.24165900670614593;0.2718094172158664;0.2298195831916318;0.019377920607763787;0.17162623710132563;0.23501983965076553;0.22981958319163184
4;0.4364614387790077;124;13;0.24783072661689035;0.2889911914653156;0.24136495667286398;0.02117857831277044;0.1680562367105056;0.2479726269604577;0.24136495667286398
12;0.30973479548831084;124;1;0.2457369463022954;0.26743041666795475;0.22645640787319485;0.016444834978789756;0.17262053972101993;0.23130889563424964;0.22645640787319488
8;0.34076109796597187;124;0;0.2254211198919288;0.25721091856126477;0.22840210263078306;0.014085009625669347;0.18331678473191906;0.23246586088000645;0.22840210263078306
3;0.3601251255934368;124;9;0.22855868177728733;0.270251089260576;0.23482018933812432;0.01756524373963364;0.1730999900062407;0.24038333008698823;0.23482018933812432
7;0.31294193576965984;124;4;0.1998640873101094;0.25885019894215516;0.21828067607461799;0.015260787810616858;0.1794591597381645;0.22177984752580998;0.21828067607461796
17;0.3755680366541915;124;10;0.24156954327020375;0.26900782595120587;0.24522247319772358;0.01218457126398444;0.19157985792705567;0.25005754213979225;0.24522247319772358
19;0.3451872627093472;124;6;0.255630456684776;0.26111619361800265;0.2359388636414306;0.014540610891523838;0.1809528868919012;0.2408950162654123;0.23593886364143057
6;0.33463975235546617;124;16;0.219355923553709;0.25346281364604833;0.22130742672236034;0.015547907646533228;0.17553643850354528;0.2254329877612457;0.22130742672236034
10;0.3331258699380921;124;5;0.22667192038121736;0.2621229872080404;0.2312512464013848;0.012548721751482354;0.19399485400124108;0.23460934564540062;0.2312512464013848
